특성별(1),특성별(2),1만원 미만 (%),1만원~2만원 미만 (%),2만원~4만원 미만 (%),4만원~6만원 미만 (%),6만원~8만원 미만 (%),8만원~10만원 미만 (%),10만원 이상 (%),평균 (원),연도
전체,소계,0.5,2.3,14.8,14.1,7.9,4.2,56.1,134743,2020
가구원수별,1인,0.3,2.7,16.2,17.5,8.4,3.9,51,108919,2020
,2인,1.3,2.1,20.3,14.1,6.6,2.6,53.1,119938,2020
,3인,0.5,2.2,9.1,11.1,9,6,62.1,165792,2020
,4인,0.1,2.3,11.3,11.8,7.7,4.8,62.1,157643,2020
,5인 이상,0,0,32.2,22.4,7.1,0,38.3,155775,2020
가구주성별,남성,0.6,2,14.4,12.9,8.3,4.4,57.4,144736,2020
,여성,0.4,3.1,15.6,17,7.1,3.7,53.1,111667,2020
가구주연령별,20대,0,2.8,11.7,18.9,5.1,2.1,59.3,130377,2020
,30대,0.8,1.2,14.9,12.1,9,4.1,57.8,133056,2020
,40대,0.3,1.2,12.8,12.9,8.6,5,59.3,154249,2020
,50대,0.6,3.3,15.5,15.4,7.4,4.8,53,134710,2020
,60대 이상,1.1,8.3,24.6,16.1,7,4,38.8,80671,2020
