"특성별(1)",특성별(2),2019,2019,2019,2019,2019
"특성별(1)",특성별(2),가격이 비싸도 프리미엄(고급)제품을 구입하겠다,가격이 비싸도 다양하고 새로운 맛을 첨가한 제품을 구입하겠다,가격이 비싸도 건강에 좋은 원료 안전성이 확보된 제품을 구입하겠다,가격이 비싸도 소포장 사용 및 취식/조리가 간편화된 제품을 구입하겠다,제품의 업그레이드/신제품 개발과 관계없이 가격만 저렴하면 구입하겠다
"가구원수별",1인,3.3,13.6,45.4,32.6,5.1
"가구원수별",2인,4.0,16.1,48.2,28.1,3.7
"가구원수별",3인,3.4,14.0,51.4,25.6,5.6
"가구원수별",4인,3.8,13.3,52.9,24.9,5.1
"가구원수별",5인 이상,7.0,3.9,53.8,27.2,8.2
"가구주성별",남성,3.4,14.4,51.0,26.5,4.8
"가구주성별",여성,4.2,13.3,45.3,31.8,5.4
"가구주연령별",20대,1.4,11.3,39.8,41.6,5.9
"가구주연령별",30대,3.6,14.1,52.7,25.2,4.3
"가구주연령별",40대,4.6,14.9,49.4,26.3,4.8
"가구주연령별",50대,4.0,14.8,50.1,26.1,5.2
"가구주연령별",60대 이상,3.6,13.8,46.9,28.6,7.1
