"특성별(1)",특성별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"특성별(1)",특성별(2),가격이 비싸서,가족의 식사는 직접  조리 (요리) 해야  한다고 생각해서,맛이  없어서,원재료의 원산지와 품질이 의심스러워서/ 믿음이 가지  않아서,균형잡힌 영양섭취를 할 수 없을 것 같아서,어떤  제품이 있는지 어디서 파는지 몰라서,안전성(신선도 유통기한 등)이 염려되어서,첨가물이 걱정 되어서,제품이 다양하지 않아서,기타
"가구원수별",1인,11.8,0.0,6.6,19.8,5.3,5.9,29.0,21.6,0.0,0.0
"가구원수별",2인,8.9,54.2,5.9,18.5,5.7,0.0,6.8,0.0,0.0,0.0
"가구원수별",3인,0.0,66.7,17.1,16.2,0.0,0.0,0.0,0.0,0.0,0.0
"가구원수별",4인 이상,0.0,56.1,0.0,10.6,0.0,28.1,0.0,5.3,0.0,0.0
"가구주성별",남성,9.6,44.9,8.4,17.3,3.1,5.1,11.1,0.5,0.0,0.0
"가구주성별",여성,0.0,0.0,0.0,22.0,11.0,0.0,22.3,44.7,0.0,0.0
"가구주연령별",20대,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"가구주연령별",30대,0.0,66.7,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0
"가구주연령별",40대,0.0,0.0,0.0,33.3,0.0,0.0,66.7,0.0,0.0,0.0
"가구주연령별",50대,0.0,61.2,0.0,21.5,0.0,14.6,0.0,2.8,0.0,0.0
"가구주연령별",60대 이상,11.5,35.0,10.1,16.7,6.3,2.9,7.1,10.5,0.0,0.0
